language	gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	promptID	pairID	genre	label1	label2	label3	label4	label5	sentence1_tokenized	sentence2_tokenized	match
es	neutral					Fueron adquiridos por un recaudador holandés por £620,000 - más del doble del precio estimado y una cantidad sin precedentes para la puja de un objeto de arte en una subasta holandesa.	Las subastas de arte en Holanda atraen alas grandes fortunas.	682	2045	celebrity	neutral	-	-	-	-			
es	entailment					Fueron adquiridos por un recaudador holandés por £620,000 - más del doble del precio estimado y una cantidad sin precedentes para la puja de un objeto de arte en una subasta holandesa.	Un recaudador holandés adquirió un objeto de arte por más del doble del precio estimado.	682	2046	celebrity	entailment	-	-	-	-			
es	contradiction					En Puerto Vallarta podemos encontrar desde las playas más espectaculares, los mejores paisajes de montaña y lo mejor de la gastronomía de méxico.	En Puerto Vallarta no se puede ir a la playa.	683	2047	celebrity	contradiction	-	-	-	-			
es	neutral					En Puerto Vallarta podemos encontrar desde las playas más espectaculares, los mejores paisajes de montaña y lo mejor de la gastronomía de méxico.	Puerto Vallarta tiene 50.000 habitantes.	683	2048	celebrity	neutral	-	-	-	-			
es	entailment					En Puerto Vallarta podemos encontrar desde las playas más espectaculares, los mejores paisajes de montaña y lo mejor de la gastronomía de méxico.	Puerto Vallarta está en México.	683	2049	celebrity	entailment	-	-	-	-			
es	neutral					La revista ¡HOLA! fue invitada exclusivamente a compartir la alegría de la pareja de Hollywood.	HOLA es una de las revistas más vendidas en Hollywood.	684	2050	celebrity	neutral	-	-	-	-			
es	contradiction					La revista ¡HOLA! fue invitada exclusivamente a compartir la alegría de la pareja de Hollywood.	Centenares de medios se reunieron, entre los cuales faltaba HOLA, para compartir la alegría de la pareja de Hollywood.	684	2051	celebrity	contradiction	-	-	-	-			
es	entailment					La revista ¡HOLA! fue invitada exclusivamente a compartir la alegría de la pareja de Hollywood.	La revista HOLA compartió la felicidad de la pareja de Hollywood.	684	2052	celebrity	entailment	-	-	-	-			
es	neutral					A pesar de la gravedad, se recuperó pronto y en julio del mismo año recibía el alta médica.	Sufríó una enfermedad coronaria	685	2053	celebrity	neutral	-	-	-	-			
es	contradiction					A pesar de la gravedad, se recuperó pronto y en julio del mismo año recibía el alta médica.	Nunca se recuperó de la enfermedad	685	2054	celebrity	contradiction	-	-	-	-			
es	entailment					A pesar de la gravedad, se recuperó pronto y en julio del mismo año recibía el alta médica.	Después de recuperarse recibió el alta médica	685	2055	celebrity	entailment	-	-	-	-			
es	neutral					Curiosamente, su incursión en el mundo de la moda fue por casualidad.	Antes era chapista.	686	2056	celebrity	neutral	-	-	-	-			
es	contradiction					Curiosamente, su incursión en el mundo de la moda fue por casualidad.	Se dedica a la repostería.	686	2057	celebrity	contradiction	-	-	-	-			
es	entailment					Curiosamente, su incursión en el mundo de la moda fue por casualidad.	Ahora se dedica al mundo de la moda.	686	2058	celebrity	entailment	-	-	-	-			
es	contradiction					Cuando rompa el hervor, dejar a fuego manso hasta que estén tiernas.	Después de que rompa a hervir, hay que sacarlas inmediatamente.	687	2059	celebrity	contradiction	-	-	-	-			
es	neutral					Cuando rompa el hervor, dejar a fuego manso hasta que estén tiernas.	Hay que hervir el agua en una cazuela de barro.	687	2060	celebrity	neutral	-	-	-	-			
es	entailment					Cuando rompa el hervor, dejar a fuego manso hasta que estén tiernas.	Se pondrán blanditas al de un rato.	687	2061	celebrity	entailment	-	-	-	-			
es	contradiction					Laura Ponte viajó a Barcelona para la realización de este reportaje fotográfico que puedes ver esta semana en la revista ¡HOLA!	Laura Ponte nunca ha estado en Barcelona.	688	2062	celebrity	contradiction	-	-	-	-			
es	entailment					Laura Ponte viajó a Barcelona para la realización de este reportaje fotográfico que puedes ver esta semana en la revista ¡HOLA!	En la revista ¡HOLA! de esta semana se publica un reportaje fotográfico sobre Laura Ponte realizado en Barcelona.	688	2063	celebrity	entailment	-	-	-	-			
es	neutral					Laura Ponte viajó a Barcelona para la realización de este reportaje fotográfico que puedes ver esta semana en la revista ¡HOLA!	En la revista ¡HOLA! se publican frecuentemente reportajes fotográficos realizados en Barcelona.	688	2064	celebrity	neutral	-	-	-	-			
es	contradiction					Daniel murió allí mismo tras empezar a encontrarse mal por un cóctel de medicamentos.	Daniel se sentía muy bien físicamente y psicologicamente a causa de un cóctel de medicamentos.	689	2065	celebrity	contradiction	-	-	-	-			
es	neutral					Daniel murió allí mismo tras empezar a encontrarse mal por un cóctel de medicamentos.	Daniel, que tenía problemas con el alcohol, murió a causa de un cóctel de medicamentos.	689	2066	celebrity	neutral	-	-	-	-			
es	entailment					Daniel murió allí mismo tras empezar a encontrarse mal por un cóctel de medicamentos.	Un cóctel de medicamentos causó la muerte de Daniel.	689	2067	celebrity	entailment	-	-	-	-			
es	neutral					Te desvelamos el nombre de algunos de los hoteles donde nuestros famosos favoritos han vivido algunos de sus mejores momentos.	A los famosos les gustan los hoteles cuyo nombre nos van a desvelar.	690	2068	celebrity	neutral	-	-	-	-			
es	contradiction					Te desvelamos el nombre de algunos de los hoteles donde nuestros famosos favoritos han vivido algunos de sus mejores momentos.	Los famosos no han ido a los hoteles cuyo nombre nos van a desvelar.	690	2069	celebrity	contradiction	-	-	-	-			
es	entailment					Te desvelamos el nombre de algunos de los hoteles donde nuestros famosos favoritos han vivido algunos de sus mejores momentos.	Los famosos van a hoteles cuyo nombre no sabemos.	690	2070	celebrity	entailment	-	-	-	-			
es	neutral					La actriz estuvo junto a Madonna en casi todos los desfiles de París.	La actriz y Madonna son amigas	691	2071	celebrity	neutral	-	-	-	-			
es	entailment					La actriz estuvo junto a Madonna en casi todos los desfiles de París.	la actriz estuvo en Paris con Madonna	691	2072	celebrity	entailment	-	-	-	-			
es	contradiction					La actriz estuvo junto a Madonna en casi todos los desfiles de París.	La actriz no conoce a Madonna	691	2073	celebrity	contradiction	-	-	-	-			
es	contradiction					Pickton, que será juzgado el próximo 22 de enero, está acusado de matar a 26 mujeres entre fines de 1980 y fines del 2001.	Pickton mató más de 30 mujeres.	692	2074	celebrity	contradiction	-	-	-	-			
es	neutral					Pickton, que será juzgado el próximo 22 de enero, está acusado de matar a 26 mujeres entre fines de 1980 y fines del 2001.	A Pickton le gustaba asesinar mujeres.	692	2075	celebrity	neutral	-	-	-	-			
es	entailment					Pickton, que será juzgado el próximo 22 de enero, está acusado de matar a 26 mujeres entre fines de 1980 y fines del 2001.	Pickton mató por lo menos una mujer al año entre fines de 1980 y fines de 2001.	692	2076	celebrity	entailment	-	-	-	-			
es	neutral					Hay que tener en cuenta que los pies deben estar en plena forma en cualquier momento: desde las uñas a las durezas o imperfecciones.	Es muy común tener durezas en los pies.	693	2077	celebrity	neutral	-	-	-	-			
es	entailment					Hay que tener en cuenta que los pies deben estar en plena forma en cualquier momento: desde las uñas a las durezas o imperfecciones.	Hay que cuidar siempre las uñas de los pies.	693	2078	celebrity	entailment	-	-	-	-			
es	contradiction					Hay que tener en cuenta que los pies deben estar en plena forma en cualquier momento: desde las uñas a las durezas o imperfecciones.	No hay que preocuparse de las durezas o imperfecciones que tenemos en los pies.	693	2079	celebrity	contradiction	-	-	-	-			
es	entailment					Shiloh una vez más volvió a llamar la atención por el atuendo escogido para la premiere -camisa con chaleco y corbata, pantalones y botas militares-, mientras que Maddox eligió un peinado y zapatillas a la última moda.	Shiloh llevaba una camisa con chaleco y corbata, pantalones y botas militares.	694	2080	celebrity	entailment	-	-	-	-			
es	neutral					Shiloh una vez más volvió a llamar la atención por el atuendo escogido para la premiere -camisa con chaleco y corbata, pantalones y botas militares-, mientras que Maddox eligió un peinado y zapatillas a la última moda.	Shiloh y Maddox fueron juntos a la premiere.	694	2081	celebrity	neutral	-	-	-	-			
es	contradiction					Shiloh una vez más volvió a llamar la atención por el atuendo escogido para la premiere -camisa con chaleco y corbata, pantalones y botas militares-, mientras que Maddox eligió un peinado y zapatillas a la última moda.	Maddox no lleva zapatillas a la última moda.	694	2082	celebrity	contradiction	-	-	-	-			
es	neutral					3 NOVIEMBRE 2000 Fue la musa de Chanel durante siete años.	Chanel agreció mucho su ayuda.	695	2083	celebrity	neutral	-	-	-	-			
es	contradiction					3 NOVIEMBRE 2000 Fue la musa de Chanel durante siete años.	No tuvo relación con Chanel.	695	2084	celebrity	contradiction	-	-	-	-			
es	entailment					3 NOVIEMBRE 2000 Fue la musa de Chanel durante siete años.	Fue la musa de Chanel	695	2085	celebrity	entailment	-	-	-	-			
es	contradiction					Los Reyes, que desde el primer momento han mostrado su apoyo a los familiares de las víctimas, han querido sumarse a este emotivo y sentido homenaje.	Los Reyes no han mostrado su apoyo a las víctimas.	696	2086	celebrity	contradiction	-	-	-	-			
es	neutral					Los Reyes, que desde el primer momento han mostrado su apoyo a los familiares de las víctimas, han querido sumarse a este emotivo y sentido homenaje.	El homenaje a las víctimas ha contado con una gran afluencia de público.	696	2087	celebrity	neutral	-	-	-	-			
es	entailment					Los Reyes, que desde el primer momento han mostrado su apoyo a los familiares de las víctimas, han querido sumarse a este emotivo y sentido homenaje.	Los Reyes se han sumado al homenaje.	696	2088	celebrity	entailment	-	-	-	-			
es	contradiction					Visita la recién inaugurada tienda de Louis Vuitton y compra desde cualquier punto de España: www.louisvuitton.com/es/	Louis Vuitton no ofrece posibilidad de compra desde España.	697	2089	celebrity	contradiction	-	-	-	-			
es	entailment					Visita la recién inaugurada tienda de Louis Vuitton y compra desde cualquier punto de España: www.louisvuitton.com/es/	Louis Vuitton tiene una nueva tienda.	697	2090	celebrity	entailment	-	-	-	-			
es	neutral					Visita la recién inaugurada tienda de Louis Vuitton y compra desde cualquier punto de España: www.louisvuitton.com/es/	La recién inaugurada tienda de Louis Vuitton es la mejor de hasta ahora.	697	2091	celebrity	neutral	-	-	-	-			
es	contradiction					La masa debe quedar tierna pero manejable.	La masa tiene que quedar dura como una piedra.	698	2092	celebrity	contradiction	-	-	-	-			
es	neutral					La masa debe quedar tierna pero manejable.	La masa es de hojaldre.	698	2093	celebrity	neutral	-	-	-	-			
es	entailment					La masa debe quedar tierna pero manejable.	Se podrá amasar la masa.	698	2094	celebrity	entailment	-	-	-	-			
es	entailment					Algo que valora tremendamente a sabiendas de que no es lo mismo tener que estar ahí, y enfrentarse junto al Príncipe a las obligaciones diarias, a poder decir en un momento dado: desaparezco unos días.	Lo que se valora realmente es que uno puede pasar de sus obligaciones.	699	2095	celebrity	entailment	-	-	-	-			
es	contradiction					Algo que valora tremendamente a sabiendas de que no es lo mismo tener que estar ahí, y enfrentarse junto al Príncipe a las obligaciones diarias, a poder decir en un momento dado: desaparezco unos días.	El Príncipe no tiene obligaciones diarias.	699	2096	celebrity	contradiction	-	-	-	-			
es	neutral					Algo que valora tremendamente a sabiendas de que no es lo mismo tener que estar ahí, y enfrentarse junto al Príncipe a las obligaciones diarias, a poder decir en un momento dado: desaparezco unos días.	Las obligaciones diarias del Príncipe son muchas.	699	2097	celebrity	neutral	-	-	-	-			
es	contradiction					Los miembros de su cuadrilla le practicaron un torniquete y el torero dio muerte al animal.	El torero no sufrió percance alguno.	700	2098	celebrity	contradiction	-	-	-	-			
